daytype,whatday,poi,sw,st,ew,et
0,5,3,2019-09-20,07:00:00,2019-09-20,09:33:46
0,5,2,2019-09-20,09:33:46,2019-09-20,09:55:01
0,5,0,2019-09-20,09:55:01,2019-09-20,12:19:21
0,5,6,2019-09-20,12:19:21,2019-09-20,12:44:15
0,5,0,2019-09-20,12:44:15,2019-09-20,16:14:52
0,5,1,2019-09-20,16:14:52,2019-09-20,18:11:22
0,5,0,2019-09-20,18:11:22,2019-09-20,19:05:51
0,5,2,2019-09-20,19:05:51,2019-09-20,19:41:32
0,5,4,2019-09-20,19:41:32,2019-09-20,23:59:59
0,1,3,2019-09-23,07:00:00,2019-09-23,09:13:31
0,1,2,2019-09-23,09:13:31,2019-09-23,09:35:14
0,1,1,2019-09-23,09:35:14,2019-09-23,11:48:50
0,1,0,2019-09-23,11:48:50,2019-09-23,12:30:51
0,1,6,2019-09-23,12:30:51,2019-09-23,13:05:46
0,1,0,2019-09-23,13:05:46,2019-09-23,18:25:18
0,1,2,2019-09-23,18:25:18,2019-09-23,18:58:28
0,1,0,2019-09-23,18:58:28,2019-09-23,21:53:29
0,1,3,2019-09-23,21:53:29,2019-09-23,23:59:59
0,2,3,2019-09-24,07:00:00,2019-09-24,07:41:38
0,2,2,2019-09-24,07:41:38,2019-09-24,08:01:29
0,2,1,2019-09-24,08:01:29,2019-09-24,09:49:54
0,2,0,2019-09-24,09:49:54,2019-09-24,12:34:48
0,2,2,2019-09-24,12:34:48,2019-09-24,13:05:09
0,2,3,2019-09-24,13:05:09,2019-09-24,18:50:19
0,2,2,2019-09-24,18:50:19,2019-09-24,19:21:56
0,2,0,2019-09-24,19:21:56,2019-09-24,23:24:48
0,2,3,2019-09-24,23:24:48,2019-09-24,23:59:59
0,3,3,2019-09-25,07:00:00,2019-09-25,12:47:15
0,3,2,2019-09-25,12:47:15,2019-09-25,13:31:58
0,3,0,2019-09-25,13:31:58,2019-09-25,18:38:09
0,3,6,2019-09-25,18:38:09,2019-09-25,19:01:46
0,3,0,2019-09-25,19:01:46,2019-09-25,22:52:23
0,3,3,2019-09-25,22:52:23,2019-09-25,23:59:59
0,4,3,2019-09-26,07:00:00,2019-09-26,11:27:53
0,4,2,2019-09-26,11:27:53,2019-09-26,12:10:57
0,4,0,2019-09-26,12:10:57,2019-09-26,17:29:40
0,4,2,2019-09-26,17:29:40,2019-09-26,18:01:22
0,3,0,2019-09-25,18:01:22,2019-09-25,22:51:43
0,4,3,2019-09-26,22:51:43,2019-09-26,23:59:59
0,5,3,2019-09-27,07:00:00,2019-09-27,07:44:26
0,5,2,2019-09-27,07:44:26,2019-09-27,08:04:49
0,5,1,2019-09-27,08:04:49,2019-09-27,11:50:37
0,5,0,2019-09-27,11:50:37,2019-09-27,12:35:43
0,5,2,2019-09-27,12:35:43,2019-09-27,13:14:50
0,5,3,2019-09-27,13:14:50,2019-09-27,17:25:17
0,5,2,2019-09-27,17:25:17,2019-09-27,17:56:10
0,5,0,2019-09-27,17:56:10,2019-09-27,23:39:32
0,5,3,2019-09-27,23:39:32,2019-09-27,23:59:59
0,1,3,2019-09-30,07:00:00,2019-09-30,07:47:32
0,1,2,2019-09-30,07:47:32,2019-09-30,08:13:19
0,1,1,2019-09-30,08:13:19,2019-09-30,11:49:42
0,1,0,2019-09-30,11:49:42,2019-09-30,13:07:20
0,1,5,2019-09-30,13:07:20,2019-09-30,13:49:48
0,1,0,2019-09-30,13:49:48,2019-09-30,18:13:24
0,1,2,2019-09-30,18:13:24,2019-09-30,18:46:51
0,1,3,2019-09-30,18:46:51,2019-09-30,23:59:59
0,2,3,2019-10-01,07:00:00,2019-10-01,09:22:17
0,2,0,2019-10-01,09:22:17,2019-10-01,12:29:52
0,2,6,2019-10-01,12:29:52,2019-10-01,13:02:05
0,2,0,2019-10-01,13:02:05,2019-10-01,16:20:54
0,2,1,2019-10-01,16:20:54,2019-10-01,17:50:09
0,2,2,2019-10-01,17:50:09,2019-10-01,19:00:07
0,2,0,2019-10-01,19:00:07,2019-10-01,22:51:31
0,2,3,2019-10-01,22:51:31,2019-10-01,23:59:59
0,3,3,2019-10-02,07:00:00,2019-10-02,07:39:46
0,3,2,2019-10-02,07:39:46,2019-10-02,08:01:31
0,3,1,2019-10-02,08:01:31,2019-10-02,09:53:27
0,3,0,2019-10-02,09:53:27,2019-10-02,12:26:06
0,3,6,2019-10-02,12:26:06,2019-10-02,13:06:23
0,3,0,2019-10-02,13:06:23,2019-10-02,16:28:35
0,3,1,2019-10-02,16:28:35,2019-10-02,18:28:17
0,3,2,2019-10-02,18:28:17,2019-10-02,19:02:20
0,3,0,2019-10-02,19:02:20,2019-10-02,23:00:38
0,3,3,2019-10-02,23:00:38,2019-10-02,23:59:59
0,4,3,2019-10-03,07:00:00,2019-10-03,07:37:45
0,4,2,2019-10-03,07:37:45,2019-10-03,08:01:31
0,4,1,2019-10-03,08:01:31,2019-10-03,11:49:46
0,4,0,2019-10-03,11:49:46,2019-10-03,12:44:52
0,4,2,2019-10-03,12:44:52,2019-10-03,13:22:42
0,4,0,2019-10-03,13:22:42,2019-10-03,18:42:34
0,4,6,2019-10-03,18:42:34,2019-10-03,19:10:12
0,4,0,2019-10-03,19:10:12,2019-10-03,23:29:49
0,4,3,2019-10-03,23:29:49,2019-10-03,23:59:59
0,5,3,2019-10-04,07:00:00,2019-10-04,07:48:26
0,5,2,2019-10-04,07:48:26,2019-10-04,08:01:31
0,5,1,2019-10-04,08:01:31,2019-10-04,09:53:27
0,5,0,2019-10-04,09:53:27,2019-10-04,12:35:51
0,5,2,2019-10-04,12:35:51,2019-10-04,12:59:24
0,5,0,2019-10-04,12:59:24,2019-10-04,17:42:34
0,5,6,2019-10-04,17:42:34,2019-10-04,18:12:41
0,5,0,2019-10-04,18:12:41,2019-10-04,22:52:25
0,5,3,2019-10-04,22:52:25,2019-10-04,23:59:59
0,1,3,2019-10-07,07:00:00,2019-10-07,07:39:46
0,1,2,2019-10-07,07:39:46,2019-10-07,08:01:31
0,1,1,2019-10-07,08:01:31,2019-10-07,11:55:37
0,1,0,2019-10-07,11:55:37,2019-10-07,12:46:35
0,1,2,2019-10-07,12:46:35,2019-10-07,13:19:33
0,1,3,2019-10-07,13:19:33,2019-10-07,18:06:53
0,1,2,2019-10-07,18:06:53,2019-10-07,18:30:47
0,1,0,2019-10-07,18:30:47,2019-10-07,23:19:19
0,1,3,2019-10-07,23:19:19,2019-10-07,23:59:59
0,2,3,2019-10-08,07:00:00,2019-10-08,07:39:46
0,2,2,2019-10-08,07:39:46,2019-10-08,08:01:31
0,2,1,2019-10-08,08:01:31,2019-10-08,09:53:27
0,2,0,2019-10-08,09:53:27,2019-10-08,12:26:06
0,2,6,2019-10-08,12:26:06,2019-10-08,13:06:23
0,2,0,2019-10-08,13:06:23,2019-10-08,16:28:35
0,2,1,2019-10-08,16:28:35,2019-10-08,18:28:17
0,2,2,2019-10-08,18:28:17,2019-10-08,19:02:20
0,2,0,2019-10-08,19:02:20,2019-10-08,23:00:38
0,2,3,2019-10-08,23:00:38,2019-10-08,23:59:59
0,3,3,2019-10-09,07:00:00,2019-10-09,07:37:45
0,3,2,2019-10-09,07:37:45,2019-10-09,08:01:31
0,3,1,2019-10-09,08:01:31,2019-10-09,11:49:46
0,3,0,2019-10-09,11:49:46,2019-10-09,12:44:52
0,3,2,2019-10-09,12:44:52,2019-10-09,13:22:42
0,3,0,2019-10-09,13:22:42,2019-10-09,18:42:34
0,3,6,2019-10-09,18:42:34,2019-10-09,19:10:12
0,3,0,2019-10-09,19:10:12,2019-10-09,23:29:49
0,3,3,2019-10-09,23:29:49,2019-10-09,23:59:59
0,4,3,2019-10-10,07:00:00,2019-10-10,07:48:26
0,4,2,2019-10-10,07:48:26,2019-10-10,08:01:31
0,4,1,2019-10-10,08:01:31,2019-10-10,09:53:27
0,4,0,2019-10-10,09:53:27,2019-10-10,12:35:51
0,4,2,2019-10-10,12:35:51,2019-10-10,12:59:24
0,4,0,2019-10-10,12:59:24,2019-10-10,17:42:34
0,4,6,2019-10-10,17:42:34,2019-10-10,18:12:41
0,4,0,2019-10-10,18:12:41,2019-10-10,22:52:25
0,4,3,2019-10-10,22:52:25,2019-10-10,23:59:59
0,5,3,2019-10-11,07:00:00,2019-10-11,09:22:17
0,5,0,2019-10-11,09:22:17,2019-10-11,12:29:52
0,5,6,2019-10-11,12:29:52,2019-10-11,13:02:05
0,5,0,2019-10-11,13:02:05,2019-10-11,16:20:54
0,5,1,2019-10-11,16:20:54,2019-10-11,17:50:09
0,5,2,2019-10-11,17:50:09,2019-10-11,19:00:07
0,5,0,2019-10-11,19:00:07,2019-10-11,22:51:31
0,5,3,2019-10-11,22:51:31,2019-10-11,23:59:59
0,1,3,2019-10-14,07:00:00,2019-10-14,07:39:46
0,1,2,2019-10-14,07:39:46,2019-10-14,08:01:31
0,1,1,2019-10-14,08:01:31,2019-10-14,11:55:37
0,1,0,2019-10-14,11:55:37,2019-10-14,12:46:35
0,1,2,2019-10-14,12:46:35,2019-10-14,13:19:33
0,1,3,2019-10-14,13:19:33,2019-10-14,18:06:53
0,1,2,2019-10-14,18:06:53,2019-10-14,18:30:47
0,1,0,2019-10-14,18:30:47,2019-10-14,23:19:19
0,1,3,2019-10-14,23:19:19,2019-10-14,23:59:59
0,2,3,2019-10-15,07:00:00,2019-10-15,07:50:23
0,2,2,2019-10-15,07:50:23,2019-10-15,08:09:53
0,2,1,2019-10-15,08:09:53,2019-10-15,11:55:37
0,2,0,2019-10-15,11:55:37,2019-10-15,12:51:39
0,2,2,2019-10-15,12:51:39,2019-10-15,13:20:07
0,2,0,2019-10-15,13:20:07,2019-10-15,17:59:57
0,2,6,2019-10-15,17:59:57,2019-10-15,18:27:01
0,2,0,2019-10-15,18:27:01,2019-10-15,18:45:20
0,2,7,2019-10-15,18:45:20,2019-10-15,20:45:35
0,2,3,2019-10-15,20:45:35,2019-10-15,23:59:59
0,3,3,2019-10-16,07:00:00,2019-10-16,09:45:09
0,3,2,2019-10-16,09:45:09,2019-10-16,10:16:46
0,3,0,2019-10-16,10:16:46,2019-10-16,12:56:20
0,3,6,2019-10-16,12:56:20,2019-10-16,13:18:21
0,3,0,2019-10-16,13:18:21,2019-10-16,17:25:47
0,3,6,2019-10-16,17:25:47,2019-10-16,18:08:03
0,3,0,2019-10-16,18:08:03,2019-10-16,21:23:04
0,3,3,2019-10-16,21:23:04,2019-10-16,23:59:59
0,4,3,2019-10-17,07:00:00,2019-10-17,09:22:09
0,4,2,2019-10-17,09:22:09,2019-10-17,10:04:02
0,4,0,2019-10-17,10:04:02,2019-10-17,12:46:12
0,4,6,2019-10-17,12:46:12,2019-10-17,13:19:08
0,4,0,2019-10-17,13:19:08,2019-10-17,16:19:42
0,4,1,2019-10-17,16:19:42,2019-10-17,18:01:26
0,4,0,2019-10-17,18:01:26,2019-10-17,18:44:54
0,4,6,2019-10-17,18:44:54,2019-10-17,19:03:31
0,4,0,2019-10-17,19:03:31,2019-10-17,22:52:31
0,4,3,2019-10-17,22:52:31,2019-10-17,23:59:59
0,5,3,2019-10-18,07:00:00,2019-10-18,09:22:17
0,5,0,2019-10-18,09:22:17,2019-10-18,12:29:52
0,5,6,2019-10-18,12:29:52,2019-10-18,13:02:05
0,5,0,2019-10-18,13:02:05,2019-10-18,16:20:54
0,5,1,2019-10-18,16:20:54,2019-10-18,17:50:09
0,5,2,2019-10-18,17:50:09,2019-10-18,19:00:07
0,5,0,2019-10-18,19:00:07,2019-10-18,22:51:31
0,5,3,2019-10-18,22:51:31,2019-10-18,23:59:59
0,1,3,2019-10-21,07:00:00,2019-10-21,07:39:46
0,1,2,2019-10-21,07:39:46,2019-10-21,08:01:31
0,1,1,2019-10-21,08:01:31,2019-10-21,11:55:37
0,1,0,2019-10-21,11:55:37,2019-10-21,12:46:42
0,1,2,2019-10-21,12:46:42,2019-10-21,13:18:48
0,1,0,2019-10-21,13:18:48,2019-10-21,18:16:53
0,1,6,2019-10-21,18:16:53,2019-10-21,18:40:47
0,1,0,2019-10-21,18:40:47,2019-10-21,23:34:36
0,1,3,2019-10-21,23:34:36,2019-10-21,23:59:59
0,2,3,2019-10-22,07:00:00,2019-10-22,07:50:23
0,2,2,2019-10-22,07:50:23,2019-10-22,08:09:53
0,2,1,2019-10-22,08:09:53,2019-10-22,10:04:28
0,2,0,2019-10-22,10:04:28,2019-10-22,12:48:27
0,2,6,2019-10-22,12:48:27,2019-10-22,13:06:44
0,2,0,2019-10-22,13:06:44,2019-10-22,18:57:41
0,2,2,2019-10-22,18:57:41,2019-10-22,19:27:27
0,2,3,2019-10-22,19:27:27,2019-10-22,23:59:59
0,3,3,2019-10-23,07:00:00,2019-10-23,09:55:48
0,3,2,2019-10-23,09:55:48,2019-10-23,10:19:11
0,3,0,2019-10-23,10:19:11,2019-10-23,12:36:20
0,3,6,2019-10-23,12:36:20,2019-10-23,13:02:33
0,3,0,2019-10-23,13:02:33,2019-10-23,18:44:31
0,3,2,2019-10-23,18:44:31,2019-10-23,19:37:45
0,3,0,2019-10-23,19:37:45,2019-10-23,22:53:04
0,3,3,2019-10-23,22:53:04,2019-10-23,23:59:59
0,4,3,2019-10-24,07:00:00,2019-10-24,11:21:03
0,4,2,2019-10-24,11:21:03,2019-10-24,11:55:06
0,4,0,2019-10-24,11:55:06,2019-10-24,16:20:03
0,4,1,2019-10-24,16:20:03,2019-10-24,18:10:32
0,4,2,2019-10-24,18:10:32,2019-10-24,18:47:01
0,4,0,2019-10-24,18:47:01,2019-10-24,22:51:34
0,4,3,2019-10-24,22:51:34,2019-10-24,23:59:59
0,5,3,2019-10-25,07:00:00,2019-10-25,07:38:58
0,5,2,2019-10-25,07:38:58,2019-10-25,08:00:12
0,5,1,2019-10-25,08:00:12,2019-10-25,11:48:51
0,5,0,2019-10-25,11:48:51,2019-10-25,12:36:51
0,5,6,2019-10-25,12:36:51,2019-10-25,12:57:51
0,5,0,2019-10-25,12:57:51,2019-10-25,16:15:57
0,5,1,2019-10-25,16:15:57,2019-10-25,18:07:06
0,5,2,2019-10-25,18:07:06,2019-10-25,18:35:46
0,5,3,2019-10-25,18:35:46,2019-10-25,23:59:59
0,1,3,2019-10-28,07:00:00,2019-10-28,07:39:46
0,1,2,2019-10-28,07:39:46,2019-10-28,08:01:31
0,1,1,2019-10-28,08:01:31,2019-10-28,11:55:37
0,1,0,2019-10-28,11:55:37,2019-10-28,12:46:35
0,1,2,2019-10-28,12:46:35,2019-10-28,13:19:33
0,1,3,2019-10-28,13:19:33,2019-10-28,18:06:53
0,1,2,2019-10-28,18:06:53,2019-10-28,18:30:47
0,1,0,2019-10-28,18:30:47,2019-10-28,23:19:19
0,1,3,2019-10-28,23:19:19,2019-10-28,23:59:59
0,2,3,2019-10-29,07:00:00,2019-10-29,07:41:19
0,2,2,2019-10-29,07:41:19,2019-10-29,08:03:54
0,2,1,2019-10-29,08:03:54,2019-10-29,09:51:21
0,2,0,2019-10-29,09:51:21,2019-10-29,12:51:49
0,2,6,2019-10-29,12:51:49,2019-10-29,13:15:59
0,2,0,2019-10-29,13:15:59,2019-10-29,17:43:24
0,2,6,2019-10-29,17:43:24,2019-10-29,18:17:50
0,2,0,2019-10-29,18:17:50,2019-10-29,21:42:12
0,2,3,2019-10-29,21:42:12,2019-10-29,23:59:59
0,3,3,2019-10-30,07:00:00,2019-10-30,10:00:13
0,3,2,2019-10-30,10:00:13,2019-10-30,10:25:54
0,3,0,2019-10-30,10:25:54,2019-10-30,12:35:53
0,3,6,2019-10-30,12:35:53,2019-10-30,12:59:07
0,3,0,2019-10-30,12:59:07,2019-10-30,18:40:54
0,3,6,2019-10-30,18:40:54,2019-10-30,19:01:37
0,3,0,2019-10-30,19:01:37,2019-10-30,23:39:47
0,3,3,2019-10-30,23:39:47,2019-10-30,23:59:59
0,4,3,2019-10-31,07:00:00,2019-10-31,09:35:48
0,4,5,2019-10-31,09:35:48,2019-10-31,09:51:00
0,4,0,2019-10-31,09:51:00,2019-10-31,12:46:12
0,4,6,2019-10-31,12:46:12,2019-10-31,13:19:08
0,4,0,2019-10-31,13:19:08,2019-10-31,16:19:42
0,4,1,2019-10-31,16:19:42,2019-10-31,18:01:26
0,4,0,2019-10-31,18:01:26,2019-10-31,18:44:54
0,4,6,2019-10-31,18:44:54,2019-10-31,19:03:31
0,4,0,2019-10-31,19:03:31,2019-10-31,22:52:31
0,4,3,2019-10-31,22:52:31,2019-10-31,23:59:59
0,5,3,2019-11-01,07:00:00,2019-11-01,09:22:17
0,5,0,2019-11-01,09:22:17,2019-11-01,12:29:52
0,5,6,2019-11-01,12:29:52,2019-11-01,13:02:05
0,5,0,2019-11-01,13:02:05,2019-11-01,16:20:54
0,5,1,2019-11-01,16:20:54,2019-11-01,17:50:09
0,5,2,2019-11-01,17:50:09,2019-11-01,19:00:07
0,5,0,2019-11-01,19:00:07,2019-11-01,22:51:31
0,5,3,2019-11-01,22:51:31,2019-11-01,23:59:59
0,1,3,2019-11-04,07:00:00,2019-11-04,07:39:46
0,1,2,2019-11-04,07:39:46,2019-11-04,08:01:31
0,1,1,2019-11-04,08:01:31,2019-11-04,11:55:37
0,1,0,2019-11-04,11:55:37,2019-11-04,12:46:42
0,1,2,2019-11-04,12:46:42,2019-11-04,13:18:48
0,1,0,2019-11-04,13:18:48,2019-11-04,18:16:53
0,1,6,2019-11-04,18:16:53,2019-11-04,18:40:47
0,1,0,2019-11-04,18:40:47,2019-11-04,23:34:36
0,1,3,2019-11-04,23:34:36,2019-11-04,23:59:59
0,2,3,2019-11-05,07:00:00,2019-11-05,07:50:23
0,2,2,2019-11-05,07:50:23,2019-11-05,08:09:53
0,2,1,2019-11-05,08:09:53,2019-11-05,10:04:28
0,2,0,2019-11-05,10:04:28,2019-11-05,12:48:27
0,2,6,2019-11-05,12:48:27,2019-11-05,13:06:44
0,2,0,2019-11-05,13:06:44,2019-11-05,18:57:41
0,2,2,2019-11-05,18:57:41,2019-11-05,19:27:27
0,2,3,2019-11-05,19:27:27,2019-11-05,23:59:59
0,3,3,2019-11-06,07:00:00,2019-11-06,09:55:48
0,3,2,2019-11-06,09:55:48,2019-11-06,10:19:11
0,3,0,2019-11-06,10:19:11,2019-11-06,12:36:20
0,3,6,2019-11-06,12:36:20,2019-11-06,13:02:33
0,3,0,2019-11-06,13:02:33,2019-11-06,18:44:31
0,3,2,2019-11-06,18:44:31,2019-11-06,19:37:45
0,3,0,2019-11-06,19:37:45,2019-11-06,22:53:04
0,3,3,2019-11-06,22:53:04,2019-11-06,23:59:59
0,4,3,2019-11-07,07:00:00,2019-11-07,11:21:03
0,4,2,2019-11-07,11:21:03,2019-11-07,11:55:06
0,4,0,2019-11-07,11:55:06,2019-11-07,16:20:03
0,4,1,2019-11-07,16:20:03,2019-11-07,18:10:32
0,4,2,2019-11-07,18:10:32,2019-11-07,18:47:01
0,4,0,2019-11-07,18:47:01,2019-11-07,22:51:34
0,4,3,2019-11-07,22:51:34,2019-11-07,23:59:59
